CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,212,653,112,548,439,460,498,720,639,359,141,623,363,201,112,631,539,616,399,345,253,279,224,115,255,168,185,22,195,506,160,196,208,508,244,245,244,120,61,137,126,721,55,502,388,404,74,231,722,78
116,21376,41,1,ALABAMA,200,,BYRNE,9,9,1,6,6,1,1,9,6,6,1,6,1,6,1,6,6,1,1,6,6,6,1,6,6,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,9,1,1,1,1,1,1,9,6
116,21192,41,2,ALABAMA,200,,ROBY,1,6,1,6,6,1,9,6,6,6,1,1,6,1,1,6,6,1,1,6,1,1,1,6,1,6,1,6,6,6,6,6,9,6,6,6,6,1,6,1,6,6,1,1,6,6,1,1,1,6
116,20301,41,3,ALABAMA,200,,ROGERS,1,6,9,6,6,1,1,6,6,6,1,6,1,6,9,6,6,1,1,1,6,1,1,9,6,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,1,1,1,6
116,29701,41,4,ALABAMA,200,,ADERHOLT,1,6,1,6,6,1,1,9,6,6,1,6,6,6,1,6,6,1,1,6,1,1,1,6,1,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,6,6,1,1,1,6
116,21193,41,5,ALABAMA,200,,BROOKS,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,6,6,6,1,6,6,9,6,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,6,6,1,6
116,21500,41,6,ALABAMA,200,,PALMER,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,6,1,6,1,6,6,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,6,1,6,1,6
116,21102,41,7,ALABAMA,100,,SEWELL,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,14066,81,1,ALASKA,200,,YOUNG,1,6,1,6,6,1,1,1,6,6,1,6,6,6,1,6,6,1,1,6,1,1,1,6,1,6,1,6,6,1,6,6,1,6,6,6,6,9,6,1,6,1,1,1,6,6,1,1,1,6
116,21739,61,1,ARIZONA,100,,O'HALLERAN,6,1,9,1,1,1,1,1,1,1,1,1,6,1,9,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20902,61,2,ARIZONA,100,,KIRKPATRICK,6,1,6,1,1,1,1,9,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,6,9,6,1,1,9,1
116,20305,61,3,ARIZONA,100,,GRIJALVA,6,1,6,1,1,6,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,6,6,6,1,1,1,1
116,21103,61,4,ARIZONA,200,,GOSAR,1,9,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,6,1,6,6,6,1,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,6,6,1,6
116,21705,61,5,ARIZONA,200,,BIGGS,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,9,6,6,1,6
116,21105,61,6,ARIZONA,200,,SCHWEIKERT,1,6,1,6,6,1,1,6,6,1,1,6,1,6,1,6,6,1,1,1,1,1,1,6,1,1,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,1,6,1,6
116,21502,61,7,ARIZONA,100,,GALLEGO,6,1,6,1,1,1,1,1,1,1,1,9,6,1,6,1,1,9,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,6,6,6,1,1,1,1
116,21757,61,8,ARIZONA,200,,LESKO,1,6,1,6,6,1,1,9,6,6,1,6,1,6,1,6,6,1,1,6,1,1,1,6,1,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,9,1,1,1,1,1,6,1,6
116,21968,61,9,ARIZONA,100,,STANTON,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21106,42,1,ARKANSA,200,,CRAWFORD,1,6,1,9,6,1,1,9,6,6,1,6,1,6,1,6,9,1,1,1,1,1,1,9,1,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,9,1,1,1,1,1,1,1,6
116,21503,42,2,ARKANSA,200,,HILL,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,1,1,6,1,6,1,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,6,1,1,1,1,6
116,21108,42,3,ARKANSA,200,,WOMACK,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,1,1,1,1,6,1,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,6,6,1,1,1,6
116,21563,42,4,ARKANSA,200,,WESTERMAN,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,6,1,6,1,6,6,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,1,1,1,6
116,21302,71,1,CALIFOR,200,,LAMALFA,1,6,1,6,6,1,1,6,6,6,1,6,1,1,1,6,6,1,1,1,1,1,6,6,1,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,9,1,9,6
116,21303,71,2,CALIFOR,100,,HUFFMAN,6,1,6,1,1,1,1,1,9,1,1,6,1,1,6,1,9,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,9,1,1,1
116,20958,71,3,CALIFOR,100,,GARAMENDI,6,1,6,1,1,6,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20903,71,4,CALIFOR,200,,MCCLINTOCK,1,6,1,6,6,1,1,9,6,6,1,6,1,6,1,6,6,1,1,6,6,1,6,6,6,1,1,6,6,6,6,6,1,9,6,6,6,1,6,1,6,9,1,1,9,1,1,6,1,6
116,29901,71,5,CALIFOR,100,,THOMPSON,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20538,71,6,CALIFOR,100,,MATSUI,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,9,1,1
116,21304,71,7,CALIFOR,100,,BERA,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21305,71,8,CALIFOR,200,,COOK,1,6,1,6,6,1,1,1,6,6,1,6,1,6,1,6,6,1,1,1,1,1,1,6,1,6,1,6,6,6,6,6,1,6,6,6,6,9,1,1,6,9,1,1,6,1,1,1,1,6
116,20702,71,9,CALIFOR,100,,MCNERNEY,6,1,6,1,9,1,9,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21930,71,10,CALIFOR,100,,HARDER,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21504,71,11,CALIFOR,100,,DESAULNIER,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,15448,71,12,CALIFOR,100,,PELOSI,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116,29778,71,13,CALIFOR,100,,LEE,6,1,6,1,1,6,1,1,1,1,1,1,6,1,6,1,1,1,9,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20762,71,14,CALIFOR,100,,SPEIER,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,6,6,6,1,9,1,1
116,21306,71,15,CALIFOR,100,,SWALWELL,9,1,6,1,1,1,1,1,1,1,1,1,6,9,6,1,1,1,9,1,9,9,9,1,9,6,9,1,9,1,9,9,9,1,1,1,1,1,1,9,1,1,1,6,9,9,1,9,1,1
116,20501,71,16,CALIFOR,100,,COSTA,6,1,6,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,6,1,1,1,1,1,1,6,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21728,71,17,CALIFOR,100,,KHANNA,6,1,6,1,1,1,9,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,29312,71,18,CALIFOR,100,,ESHOO,6,1,6,1,1,1,1,1,1,1,1,1,6,9,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,29504,71,19,CALIFOR,100,,LOFGREN,6,1,6,1,1,1,1,1,1,1,1,9,6,1,6,1,1,9,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21740,71,20,CALIFOR,100,,PANETTA,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21909,71,21,CALIFOR,100,,COX,6,1,6,1,1,1,1,1,1,6,1,1,1,1,6,1,1,1,6,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,9,1
116,20307,71,22,CALIFOR,200,,NUNES,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,1,1,1,1,6,1,6,1,6,9,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,1,1,1,6
116,20703,71,23,CALIFOR,200,,MCCARTHY,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,1,1,1,1,6,1,1,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,6,6,1,1,1,6
116,21709,71,24,CALIFOR,100,,CARBAJAL,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21932,71,25,CALIFOR,100,,HILL,6,0,6,1,1,1,1,0,0,1,1,0,6,1,6,0,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,6,6,1,1,0,1
116,21308,71,26,CALIFOR,100,,BROWNLEY,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20955,71,27,CALIFOR,100,,CHU,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20104,71,28,CALIFOR,100,,SCHIFF,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21309,71,29,CALIFOR,100,,CÁRDENAS,6,1,6,1,1,1,1,1,1,1,1,1,6,9,6,1,1,1,6,1,1,1,1,1,1,1,1,1,9,1,1,9,1,1,1,1,1,1,1,1,1,1,1,6,6,6,9,9,1,1
116,29707,71,30,CALIFOR,100,,SHERMAN,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,9,1,1
116,21506,71,31,CALIFOR,100,,AGUILAR,6,1,6,1,1,1,1,1,9,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,29903,71,32,CALIFOR,100,,NAPOLITANO,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21507,71,33,CALIFOR,100,,LIEU,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21754,71,34,CALIFOR,100,,GOMEZ,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21508,71,35,CALIFOR,100,,TORRES,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21311,71,36,CALIFOR,100,,RUIZ,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21110,71,37,CALIFOR,100,,BASS,6,9,6,1,1,1,1,1,1,1,1,1,6,9,6,1,1,1,6,1,1,1,1,1,1,1,1,1,9,9,1,9,1,1,1,1,1,9,1,1,1,1,1,6,6,9,1,1,1,1
116,20310,71,38,CALIFOR,100,,SÁNCHEZ,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,9,1
116,21907,71,39,CALIFOR,100,,CISNEROS,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,29317,71,40,CALIFOR,100,,ROYBAL-ALLA,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21312,71,41,CALIFOR,100,,TAKANO,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,9,1,1,1,1
116,29323,71,42,CALIFOR,200,,CALVERT,1,6,1,6,6,1,1,6,6,6,1,6,6,6,1,6,6,1,1,1,1,1,1,6,1,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,6,6,1,1,1,6
116,29106,71,43,CALIFOR,100,,WATERS,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21703,71,44,CALIFOR,100,,BARRAGÁN,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21954,71,45,CALIFOR,100,,PORTER,6,9,6,1,1,1,1,1,1,1,1,1,1,1,6,9,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21711,71,46,CALIFOR,100,,CORREA,6,1,6,1,1,1,1,1,1,1,9,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,9,1,1,1,1,1,9,1,1,1,6,6,6,1,1,1,1
116,21313,71,47,CALIFOR,100,,LOWENTHAL,6,1,6,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21960,71,48,CALIFOR,100,,ROUDA,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21939,71,49,CALIFOR,100,,LEVIN,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20963,71,50,CALIFOR,200,,HUNTER,1,9,1,6,6,1,1,0,6,6,1,1,1,6,1,6,6,1,1,1,1,6,1,6,1,1,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,0,1,1,1,1,1,6,0,6
116,21314,71,51,CALIFOR,100,,VARGAS,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21315,71,52,CALIFOR,100,,PETERS,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20108,71,53,CALIFOR,100,,DAVIS,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,6,6,6,1,1,1,1
116,29710,62,1,COLORAD,100,,DEGETTE,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21948,62,2,COLORAD,100,,NEGUSE,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21111,62,3,COLORAD,200,,TIPTON,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,1,1,1,1,6,1,1,1,6,6,6,6,1,1,6,6,6,6,1,6,1,6,6,1,1,6,1,1,1,1,6
116,21510,62,4,COLORAD,200,,BUCK,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,9,1,1,6,9,9,1,1,9,6,6,6,6,6,6,1,1,6,9,9,9,1,6,1,6,6,1,1,1,1,1,6,1,6
116,20704,62,5,COLORAD,200,,LAMBORN,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,6,6,6,1,6,6,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,1,6,1,6
116,21912,62,6,COLORAD,100,,CROW,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20705,62,7,COLORAD,100,,PERLMUTTER,6,1,6,1,9,9,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,29908,1,1,CONNECT,100,,LARSON,6,9,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20706,1,2,CONNECT,100,,COURTNEY,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,29109,1,3,CONNECT,100,,DELAURO,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20907,1,4,CONNECT,100,,HIMES,6,1,6,9,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21931,1,5,CONNECT,100,,HAYES,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
